Function,TotalNumber,N,ExecutionTime
Main,15500,950,0.583629
Main,15500,960,0.584936
Main,15500,970,0.585020
Main,15500,980,0.585118
Main,15500,990,0.585707
Main,15500,1000,0.587581
EC2,15600,10,0.121626
EC2,15600,20,0.130158
EC2,15600,30,0.141129
EC2,15600,40,0.154285
EC2,15600,50,0.169992
EC2,15600,60,0.187461
EC2,15600,70,0.204551
EC2,15600,80,0.226241
EC2,15600,90,0.249955
EC2,15600,100,0.275291
EC2,15600,110,0.303466
EC2,15600,120,0.333130
EC2,15600,130,0.364750
EC2,15600,140,0.397797
EC2,15600,150,0.433204
EC2,15600,160,0.469311
EC2,15600,170,0.509108
EC2,15600,180,0.549362
EC2,15600,190,0.590907
EC2,15600,200,0.634082
EC2,15600,210,0.679357
EC2,15600,220,0.725737
EC2,15600,230,0.774144
EC2,15600,240,0.823742
EC2,15600,250,0.875278
EC2,15600,260,0.972332
EC2,15600,270,1.013330
EC2,15600,280,1.039886
EC2,15600,290,1.097221
EC2,15600,300,1.157046
EC2,15600,310,1.217700
EC2,15600,320,1.279326
EC2,15600,330,1.343920
EC2,15600,340,1.409222
EC2,15600,350,1.487616
EC2,15600,360,1.544790
EC2,15600,370,1.613394
EC2,15600,380,1.685467
EC2,15600,390,1.757352
EC2,15600,400,1.830259
EC2,15600,410,1.904230
EC2,15600,420,1.979113
EC2,15600,430,2.056296
EC2,15600,440,2.133401
EC2,15600,450,2.211689
EC2,15600,460,2.292109
EC2,15600,470,2.373581
EC2,15600,480,2.457168
EC2,15600,490,2.541464
EC2,15600,500,2.626338
EC2,15600,510,2.712448
EC2,15600,520,2.800949
EC2,15600,530,2.889921
EC2,15600,540,2.979945
EC2,15600,550,3.070755
EC2,15600,560,3.166844
EC2,15600,570,3.256409
EC2,15600,580,3.349911
EC2,15600,590,3.459060
EC2,15600,600,3.540713
EC2,15600,610,3.638372
EC2,15600,620,3.737027
EC2,15600,630,3.836383
EC2,15600,640,3.936826
EC2,15600,650,4.038578
EC2,15600,660,4.140513
EC2,15600,670,4.245036
EC2,15600,680,4.350380
EC2,15600,690,4.457142
EC2,15600,700,4.563876
EC2,15600,710,4.672532
EC2,15600,720,4.782851
EC2,15600,730,4.905850
EC2,15600,740,5.004349
EC2,15600,750,5.116603
EC2,15600,760,5.227722
EC2,15600,770,5.342255
EC2,15600,780,5.457324
EC2,15600,790,5.573102
EC2,15600,800,5.692146
EC2,15600,810,5.810302
EC2,15600,820,5.928990
EC2,15600,830,6.051481
EC2,15600,840,6.184909
EC2,15600,850,6.296984
EC2,15600,860,6.419675
EC2,15600,870,6.543274
EC2,15600,880,6.667701
EC2,15600,890,6.795504
EC2,15600,900,6.921848
EC2,15600,910,7.049675
EC2,15600,920,7.177823
EC2,15600,930,7.317799
EC2,15600,940,7.437795
EC2,15600,950,7.569837
EC2,15600,960,7.700970
EC2,15600,970,7.833287
EC2,15600,980,7.966886
EC2,15600,990,8.153518
EC2,15600,1000,8.235752
Main,15600,10,0.553532
Main,15600,20,0.550556
Main,15600,30,0.550906
Main,15600,40,0.554016
Main,15600,50,0.553710
Main,15600,60,0.551589
Main,15600,70,0.557035
Main,15600,80,0.555923
Main,15600,90,0.556583
Main,15600,100,0.554850
Main,15600,110,0.556749
Main,15600,120,0.557982
Main,15600,130,0.558675
Main,15600,140,0.560397
Main,15600,150,0.559008
Main,15600,160,0.558492
Main,15600,170,0.558456
Main,15600,180,0.558027
Main,15600,190,0.562078
Main,15600,200,0.561511
Main,15600,210,0.562206
Main,15600,220,0.562597
Main,15600,230,0.564358
Main,15600,240,0.565369
Main,15600,250,0.565529
Main,15600,260,0.565261
Main,15600,270,0.573888
Main,15600,280,0.567928
Main,15600,290,0.566647
Main,15600,300,0.567347
Main,15600,310,0.566234
Main,15600,320,0.566788
Main,15600,330,0.567134
Main,15600,340,0.571352
Main,15600,350,0.569542
Main,15600,360,0.571397
Main,15600,370,0.573349
Main,15600,380,0.568696
Main,15600,390,0.573378
Main,15600,400,0.573625
Main,15600,410,0.574446
Main,15600,420,0.575456
Main,15600,430,0.571748
Main,15600,440,0.573508
Main,15600,450,0.576843
Main,15600,460,0.573428
Main,15600,470,0.575627
Main,15600,480,0.573716
Main,15600,490,0.578542
Main,15600,500,0.574721
Main,15600,510,0.574232
Main,15600,520,0.575917
Main,15600,530,0.578649
Main,15600,540,0.577672
Main,15600,550,0.577320
Main,15600,560,0.579771
Main,15600,570,0.580531
Main,15600,580,0.579164
Main,15600,590,0.579099
Main,15600,600,0.579066
Main,15600,610,0.583590
Main,15600,620,0.583529
Main,15600,630,0.580813
Main,15600,640,0.595329
Main,15600,650,0.583616
Main,15600,660,0.584377
Main,15600,670,0.585449
Main,15600,680,0.582829
Main,15600,690,0.583588
Main,15600,700,0.584460
Main,15600,710,0.583142
Main,15600,720,0.585834
Main,15600,730,0.584710
Main,15600,740,0.587387
Main,15600,750,0.587459
Main,15600,760,0.589142
Main,15600,770,0.588867
Main,15600,780,0.590848
Main,15600,790,0.588873
Main,15600,800,0.588822
Main,15600,810,0.589195
Main,15600,820,0.591510
Main,15600,830,0.588369
Main,15600,840,0.590619
Main,15600,850,0.592300
Main,15600,860,0.592620
Main,15600,870,0.589978
Main,15600,880,0.592030
Main,15600,890,0.592212
Main,15600,900,0.593587
Main,15600,910,0.591264
Main,15600,920,0.592892
Main,15600,930,0.593371
Main,15600,940,0.593368
Main,15600,950,0.593607
Main,15600,960,0.593191
Main,15600,970,0.594900
Main,15600,980,0.593828
Main,15600,990,0.594546
Main,15600,1000,0.595684
EC2,15700,10,0.123225
EC2,15700,20,0.131859
EC2,15700,30,0.143010
EC2,15700,40,0.156883
EC2,15700,50,0.172903
EC2,15700,60,0.191585
EC2,15700,70,0.209141
EC2,15700,80,0.231093
EC2,15700,90,0.254725
EC2,15700,100,0.281402
EC2,15700,110,0.308724
EC2,15700,120,0.339147
EC2,15700,130,0.370829
EC2,15700,140,0.404516
EC2,15700,150,0.440475
EC2,15700,160,0.477094
EC2,15700,170,0.515941
EC2,15700,180,0.556960
EC2,15700,190,0.598897
EC2,15700,200,0.643138
EC2,15700,210,0.687515
EC2,15700,220,0.734642
EC2,15700,230,0.783606
EC2,15700,240,0.833643
EC2,15700,250,0.885375
EC2,15700,260,0.938157
EC2,15700,270,0.991107
EC2,15700,280,1.047092
EC2,15700,290,1.104006
EC2,15700,300,1.162487
EC2,15700,310,1.222957
EC2,15700,320,1.283730
EC2,15700,330,1.347306
EC2,15700,340,1.411663
EC2,15700,350,1.477827
EC2,15700,360,1.557092
EC2,15700,370,1.613741
EC2,15700,380,1.683162
EC2,15700,390,1.754316
EC2,15700,400,1.826806
EC2,15700,410,1.900817
EC2,15700,420,1.976373
EC2,15700,430,2.052894
EC2,15700,440,2.131698
EC2,15700,450,2.210437
EC2,15700,460,2.292125
EC2,15700,470,2.375095
EC2,15700,480,2.456472
EC2,15700,490,2.540648
EC2,15700,500,2.625527
EC2,15700,510,2.712468
EC2,15700,520,2.800397
EC2,15700,530,2.888774
EC2,15700,540,2.977594
EC2,15700,550,3.067920
EC2,15700,560,3.161178
EC2,15700,570,3.251857
EC2,15700,580,3.346503
EC2,15700,590,3.441637
EC2,15700,600,3.551690
EC2,15700,610,3.637371
EC2,15700,620,3.737648
EC2,15700,630,3.839334
EC2,15700,640,3.940611
EC2,15700,650,4.042765
EC2,15700,660,4.145640
EC2,15700,670,4.250135
EC2,15700,680,4.355301
EC2,15700,690,4.461675
EC2,15700,700,4.568843
EC2,15700,710,4.677184
EC2,15700,720,4.785372
EC2,15700,730,4.901667
EC2,15700,740,5.019762
EC2,15700,750,5.122660
EC2,15700,760,5.232913
EC2,15700,770,5.352599
EC2,15700,780,5.466329
EC2,15700,790,5.581369
EC2,15700,800,5.698677
EC2,15700,810,5.815836
EC2,15700,820,5.979873
EC2,15700,830,6.053289
EC2,15700,840,6.179704
EC2,15700,850,6.294112
EC2,15700,860,6.417265
EC2,15700,870,6.540640
EC2,15700,880,6.667245
EC2,15700,890,6.794046
EC2,15700,900,6.923434
EC2,15700,910,7.063561
EC2,15700,920,7.180181
EC2,15700,930,7.322460
EC2,15700,940,7.443366
EC2,15700,950,7.574830
EC2,15700,960,7.708614
EC2,15700,970,7.842269
EC2,15700,980,7.978363
EC2,15700,990,8.115203
EC2,15700,1000,8.251814
Main,15700,10,0.558549
Main,15700,20,0.564667
Main,15700,30,0.563566
Main,15700,40,0.562544
Main,15700,50,0.564804
Main,15700,60,0.564630
Main,15700,70,0.567446
Main,15700,80,0.566874
Main,15700,90,0.564473
Main,15700,100,0.567237
Main,15700,110,0.567439
Main,15700,120,0.568861
Main,15700,130,0.569069
Main,15700,140,0.570045
Main,15700,150,0.571017
Main,15700,160,0.569843
Main,15700,170,0.572014
Main,15700,180,0.572850
Main,15700,190,0.574109
Main,15700,200,0.573858
Main,15700,210,0.571409
Main,15700,220,0.574527
Main,15700,230,0.574576
Main,15700,240,0.572895
Main,15700,250,0.577661
Main,15700,260,0.576297
Main,15700,270,0.579054
Main,15700,280,0.579914
Main,15700,290,0.578605
Main,15700,300,0.578007
Main,15700,310,0.578368
Main,15700,320,0.579691
Main,15700,330,0.578448
Main,15700,340,0.580149
Main,15700,350,0.581964
Main,15700,360,0.581396
Main,15700,370,0.584576
Main,15700,380,0.584869
Main,15700,390,0.582341
Main,15700,400,0.583876
Main,15700,410,0.583280
Main,15700,420,0.581897
Main,15700,430,0.582937
Main,15700,440,0.583908
Main,15700,450,0.585619
Main,15700,460,0.582679
Main,15700,470,0.582460
Main,15700,480,0.584953
Main,15700,490,0.585341
Main,15700,500,0.595061
Main,15700,510,0.586212
Main,15700,520,0.585879
Main,15700,530,0.588398
Main,15700,540,0.589463
Main,15700,550,0.587164
Main,15700,560,0.590490
Main,15700,570,0.592375
Main,15700,580,0.589927
Main,15700,590,0.590839
Main,15700,600,0.588407
Main,15700,610,0.592283
Main,15700,620,0.589571
Main,15700,630,0.590568
Main,15700,640,0.611350
Main,15700,650,0.593320
Main,15700,660,0.595276
Main,15700,670,0.594572
Main,15700,680,0.592884
Main,15700,690,0.592868
Main,15700,700,0.594380
Main,15700,710,0.595317
Main,15700,720,0.595988
Main,15700,730,0.596008
Main,15700,740,0.593885
Main,15700,750,0.596784
Main,15700,760,0.596181
Main,15700,770,0.596342
Main,15700,780,0.596385
Main,15700,790,0.597094
Main,15700,800,0.596074
Main,15700,810,0.598968
Main,15700,820,0.598413
Main,15700,830,0.598903
Main,15700,840,0.600692
Main,15700,850,0.597704
Main,15700,860,0.602012
Main,15700,870,0.602766
Main,15700,880,0.599384
Main,15700,890,0.599371
Main,15700,900,0.599521
Main,15700,910,0.601051
Main,15700,920,0.605128
Main,15700,930,0.604386
Main,15700,940,0.603469
Main,15700,950,0.605640
Main,15700,960,0.606551
Main,15700,970,0.607188
Main,15700,980,0.605501
Main,15700,990,0.607235
Main,15700,1000,0.606618
EC2,15800,10,0.124914
EC2,15800,20,0.133298
EC2,15800,30,0.144551
EC2,15800,40,0.158355
EC2,15800,50,0.174638
EC2,15800,60,0.192541
EC2,15800,70,0.210127
EC2,15800,80,0.231963
EC2,15800,90,0.256275
EC2,15800,100,0.282816
EC2,15800,110,0.311114
EC2,15800,120,0.341688
EC2,15800,130,0.374245
EC2,15800,140,0.408234
EC2,15800,150,0.443911
EC2,15800,160,0.481277
EC2,15800,170,0.520474
EC2,15800,180,0.561493
EC2,15800,190,0.603670
EC2,15800,200,0.648944
EC2,15800,210,0.695585
EC2,15800,220,0.743128
EC2,15800,230,0.792898
EC2,15800,240,0.843653
EC2,15800,250,0.896716
EC2,15800,260,0.950728
EC2,15800,270,1.005781
EC2,15800,280,1.061954
EC2,15800,290,1.121125
EC2,15800,300,1.180298
EC2,15800,310,1.240870
EC2,15800,320,1.303835
EC2,15800,330,1.369102
EC2,15800,340,1.433663
EC2,15800,350,1.502103
EC2,15800,360,1.569350
EC2,15800,370,1.639188
EC2,15800,380,1.709849
EC2,15800,390,1.781650
EC2,15800,400,1.854871
EC2,15800,410,1.930594
EC2,15800,420,2.006550
EC2,15800,430,2.084650
EC2,15800,440,2.163340
EC2,15800,450,2.243969
EC2,15800,460,2.325585
EC2,15800,470,2.408836
EC2,15800,480,2.492507
EC2,15800,490,2.576932
EC2,15800,500,2.664275
EC2,15800,510,2.750411
EC2,15800,520,2.839345
EC2,15800,530,2.928673
EC2,15800,540,3.020426
EC2,15800,550,3.165379
EC2,15800,560,3.206425
EC2,15800,570,3.302649
EC2,15800,580,3.399071
EC2,15800,590,3.506605
EC2,15800,600,3.594268
EC2,15800,610,3.694066
EC2,15800,620,3.792932
EC2,15800,630,3.894532
EC2,15800,640,3.997580
EC2,15800,650,4.103152
EC2,15800,660,4.206014
EC2,15800,670,4.312341
EC2,15800,680,4.419316
EC2,15800,690,4.526766
EC2,15800,700,4.637008
EC2,15800,710,4.746718
EC2,15800,720,4.857406
EC2,15800,730,4.983886
EC2,15800,740,5.083758
EC2,15800,750,5.197317
EC2,15800,760,5.313519
EC2,15800,770,5.426189
EC2,15800,780,5.543443
EC2,15800,790,5.661803
EC2,15800,800,5.780755
EC2,15800,810,5.899467
EC2,15800,820,6.020672
EC2,15800,830,6.147771
EC2,15800,840,6.277183
EC2,15800,850,6.390473
EC2,15800,860,6.513716
EC2,15800,870,6.637825
EC2,15800,880,6.760888
EC2,15800,890,6.886731
EC2,15800,900,7.014308
EC2,15800,910,7.144003
EC2,15800,920,7.284473
EC2,15800,930,7.406614
EC2,15800,940,7.537516
EC2,15800,950,7.669741
EC2,15800,960,7.802680
EC2,15800,970,7.936876
EC2,15800,980,8.072763
EC2,15800,990,8.207142
EC2,15800,1000,8.356696
Main,15800,10,0.543689
Main,15800,20,0.544653
Main,15800,30,0.543548
Main,15800,40,0.543755
Main,15800,50,0.545557
Main,15800,60,0.547828
Main,15800,70,0.547711
Main,15800,80,0.548598
Main,15800,90,0.549628
Main,15800,100,0.551532
Main,15800,110,0.551188
Main,15800,120,0.551907
Main,15800,130,0.551703
Main,15800,140,0.551737
Main,15800,150,0.552877
Main,15800,160,0.553478
Main,15800,170,0.554752
Main,15800,180,0.554619
Main,15800,190,0.557207
Main,15800,200,0.557460
Main,15800,210,0.554521
Main,15800,220,0.556544
Main,15800,230,0.558629
Main,15800,240,0.557705
Main,15800,250,0.557054
Main,15800,260,0.561763
Main,15800,270,0.562049
Main,15800,280,0.560208
Main,15800,290,0.560365
Main,15800,300,0.563570
Main,15800,310,0.561760
Main,15800,320,0.559211
Main,15800,330,0.559491
Main,15800,340,0.564718
Main,15800,350,0.564234
Main,15800,360,0.562711
Main,15800,370,0.565391
Main,15800,380,0.564005
Main,15800,390,0.565998
Main,15800,400,0.566468
Main,15800,410,0.566954
Main,15800,420,0.565631
Main,15800,430,0.565239
Main,15800,440,0.586609
Main,15800,450,0.567858
Main,15800,460,0.567428
Main,15800,470,0.569110
Main,15800,480,0.569586
Main,15800,490,0.571680
Main,15800,500,0.571316
Main,15800,510,0.572331
Main,15800,520,0.572881
Main,15800,530,0.573968
Main,15800,540,0.570852
Main,15800,550,0.574127
Main,15800,560,0.574645
Main,15800,570,0.571540
Main,15800,580,0.573681
Main,15800,590,0.573816
Main,15800,600,0.577434
Main,15800,610,0.575833
Main,15800,620,0.573374
Main,15800,630,0.575601
Main,15800,640,0.575541
Main,15800,650,0.578956
Main,15800,660,0.577951
Main,15800,670,0.580560
Main,15800,680,0.580169
Main,15800,690,0.579433
Main,15800,700,0.580090
Main,15800,710,0.580329
Main,15800,720,0.578180
Main,15800,730,0.581683
Main,15800,740,0.580763
Main,15800,750,0.580971
Main,15800,760,0.582051
Main,15800,770,0.581840
Main,15800,780,0.584039
Main,15800,790,0.582800
Main,15800,800,0.581119
Main,15800,810,0.584998
Main,15800,820,0.581702
Main,15800,830,0.585303
Main,15800,840,0.585632
Main,15800,850,0.583688
Main,15800,860,0.586529
Main,15800,870,0.583556
Main,15800,880,0.584693
Main,15800,890,0.586301
Main,15800,900,0.583890
Main,15800,910,0.587472
Main,15800,920,0.584845
Main,15800,930,0.586415
Main,15800,940,0.586777
Main,15800,950,0.589012
Main,15800,960,0.588468
Main,15800,970,0.585540
Main,15800,980,0.587365
Main,15800,990,0.588503
Main,15800,1000,0.589522
EC2,15900,10,0.126359
EC2,15900,20,0.135396
EC2,15900,30,0.146757
EC2,15900,40,0.161018
EC2,15900,50,0.177513
EC2,15900,60,0.196753
EC2,15900,70,0.214705
EC2,15900,80,0.236937
EC2,15900,90,0.260844
EC2,15900,100,0.287055
EC2,15900,110,0.315108
EC2,15900,120,0.345440
EC2,15900,130,0.378136
EC2,15900,140,0.412214
EC2,15900,150,0.449609
EC2,15900,160,0.486685
EC2,15900,170,0.526458
EC2,15900,180,0.568200
EC2,15900,190,0.612061
EC2,15900,200,0.657164
EC2,15900,210,0.703849
EC2,15900,220,0.753025
EC2,15900,230,0.803191
EC2,15900,240,0.854105
EC2,15900,250,0.906928
EC2,15900,260,0.961811
EC2,15900,270,1.017878
EC2,15900,280,1.074676
EC2,15900,290,1.132437
EC2,15900,300,1.192527
EC2,15900,310,1.255389
EC2,15900,320,1.332747
EC2,15900,330,1.385145
EC2,15900,340,1.450476
EC2,15900,350,1.518446
EC2,15900,360,1.588058
EC2,15900,370,1.658621
EC2,15900,380,1.731095
EC2,15900,390,1.804565
EC2,15900,400,1.879120
EC2,15900,410,1.955423
EC2,15900,420,2.032948
EC2,15900,430,2.111088
EC2,15900,440,2.190724
EC2,15900,450,2.270996
EC2,15900,460,2.352365
EC2,15900,470,2.435269
EC2,15900,480,2.519355
EC2,15900,490,2.605702
EC2,15900,500,2.691814
EC2,15900,510,2.781155
EC2,15900,520,2.870176
EC2,15900,530,2.960613
EC2,15900,540,3.051716
EC2,15900,550,3.144508
EC2,15900,560,3.238286
EC2,15900,570,3.346520
EC2,15900,580,3.429780
EC2,15900,590,3.527709
EC2,15900,600,3.626200
EC2,15900,610,3.725637
EC2,15900,620,3.825715
EC2,15900,630,3.927028
EC2,15900,640,4.028996
EC2,15900,650,4.132751
EC2,15900,660,4.236149
EC2,15900,670,4.341287
EC2,15900,680,4.447093
EC2,15900,690,4.553748
EC2,15900,700,4.661312
EC2,15900,710,4.769972
EC2,15900,720,4.884569
EC2,15900,730,4.991463
EC2,15900,740,5.106060
EC2,15900,750,5.218573
EC2,15900,760,5.334513
EC2,15900,770,5.447386
EC2,15900,780,5.563328
EC2,15900,790,5.680837
EC2,15900,800,5.799449
EC2,15900,810,5.919238
EC2,15900,820,6.040480
EC2,15900,830,6.162961
EC2,15900,840,6.281729
EC2,15900,850,6.406324
EC2,15900,860,6.530424
EC2,15900,870,6.655670
EC2,15900,880,6.784634
EC2,15900,890,6.953898
EC2,15900,900,7.041601
EC2,15900,910,7.174773
EC2,15900,920,7.303609
EC2,15900,930,7.439651
EC2,15900,940,7.572054
EC2,15900,950,7.707083
EC2,15900,960,7.842985
EC2,15900,970,7.979884
EC2,15900,980,8.116086
EC2,15900,990,8.256465
EC2,15900,1000,8.388400
Main,15900,10,0.572318
Main,15900,20,0.576145
Main,15900,30,0.573058
Main,15900,40,0.574887
Main,15900,50,0.576241
Main,15900,60,0.646038
Main,15900,70,0.578305
Main,15900,80,0.578469
Main,15900,90,0.574302
Main,15900,100,0.578764
Main,15900,110,0.580260
Main,15900,120,0.581688
Main,15900,130,0.578219
Main,15900,140,0.579942
Main,15900,150,0.581534
Main,15900,160,0.579546
Main,15900,170,0.579624
Main,15900,180,0.583070
Main,15900,190,0.588114
Main,15900,200,0.583698
Main,15900,210,0.583173
Main,15900,220,0.585506
Main,15900,230,0.583097
Main,15900,240,0.584998
Main,15900,250,0.585307
Main,15900,260,0.587969
Main,15900,270,0.588470
Main,15900,280,0.589735
Main,15900,290,0.590669
Main,15900,300,0.588993
Main,15900,310,0.589255
Main,15900,320,0.589132
Main,15900,330,0.588554
Main,15900,340,0.588766
Main,15900,350,0.592529
Main,15900,360,0.591490
Main,15900,370,0.592692
Main,15900,380,0.593436
Main,15900,390,0.592443
Main,15900,400,0.595448
Main,15900,410,0.595711
Main,15900,420,0.596585
Main,15900,430,0.595083
Main,15900,440,0.595566
Main,15900,450,0.600724
Main,15900,460,0.599675
Main,15900,470,0.597460
Main,15900,480,0.599076
Main,15900,490,0.597200
Main,15900,500,0.616931
Main,15900,510,0.600767
Main,15900,520,0.600314
Main,15900,530,0.601238
Main,15900,540,0.603475
Main,15900,550,0.603326
Main,15900,560,0.604337
Main,15900,570,0.602645
Main,15900,580,0.605336
Main,15900,590,0.604285
Main,15900,600,0.604904
Main,15900,610,0.606125
Main,15900,620,0.604819
Main,15900,630,0.609039
Main,15900,640,0.606137
Main,15900,650,0.606190
Main,15900,660,0.610470
Main,15900,670,0.609755
Main,15900,680,0.613351
Main,15900,690,0.613709
Main,15900,700,0.613023
Main,15900,710,0.609210
Main,15900,720,0.610327
Main,15900,730,0.615067
Main,15900,740,0.612268
Main,15900,750,0.617109
Main,15900,760,0.614802
Main,15900,770,0.619003
Main,15900,780,0.613211
Main,15900,790,0.613050
Main,15900,800,0.616631
Main,15900,810,0.616604
Main,15900,820,0.616964
Main,15900,830,0.618192
Main,15900,840,0.619841
Main,15900,850,0.618493
Main,15900,860,0.619831
Main,15900,870,0.621502
Main,15900,880,0.621890
Main,15900,890,0.622781
Main,15900,900,0.722278
Main,15900,910,0.623723
Main,15900,920,0.625664
Main,15900,930,0.622514
Main,15900,940,0.622083
Main,15900,950,0.624370
Main,15900,960,0.623101
Main,15900,970,0.621082
Main,15900,980,0.624446
Main,15900,990,0.624983
Main,15900,1000,0.626601
EC2,16000,10,0.127850
EC2,16000,20,0.136575
EC2,16000,30,0.147851
EC2,16000,40,0.161958
EC2,16000,50,0.178525
EC2,16000,60,0.196842
EC2,16000,70,0.214812
EC2,16000,80,0.237443
EC2,16000,90,0.262430
EC2,16000,100,0.289445
EC2,16000,110,0.318275
EC2,16000,120,0.348653
EC2,16000,130,0.381297
EC2,16000,140,0.416111
EC2,16000,150,0.453267
EC2,16000,160,0.491960
EC2,16000,170,0.532883
EC2,16000,180,0.574771
EC2,16000,190,0.617873
EC2,16000,200,0.663528
EC2,16000,210,0.709797
EC2,16000,220,0.758163
EC2,16000,230,0.807961
EC2,16000,240,0.859164
EC2,16000,250,0.912938
EC2,16000,260,0.966920
EC2,16000,270,1.023425
EC2,16000,280,1.081539
EC2,16000,290,1.140674
EC2,16000,300,1.200367
EC2,16000,310,1.263138
EC2,16000,320,1.327637
EC2,16000,330,1.393479
EC2,16000,340,1.460028
EC2,16000,350,1.528254
EC2,16000,360,1.598441
EC2,16000,370,1.669269
EC2,16000,380,1.741030
EC2,16000,390,1.814141
EC2,16000,400,1.888922
EC2,16000,410,1.965079
EC2,16000,420,2.042610
EC2,16000,430,2.123102
EC2,16000,440,2.203020
EC2,16000,450,2.284374
EC2,16000,460,2.367582
EC2,16000,470,2.450813
EC2,16000,480,2.535370
EC2,16000,490,2.620219
EC2,16000,500,2.708737
EC2,16000,510,2.928308
EC2,16000,520,2.888474
EC2,16000,530,2.980856
EC2,16000,540,3.085767
EC2,16000,550,3.169052
EC2,16000,560,3.263851
EC2,16000,570,3.361135
EC2,16000,580,3.459812
EC2,16000,590,3.557445
EC2,16000,600,3.657080
EC2,16000,610,3.759157
EC2,16000,620,3.860954
EC2,16000,630,3.965214
EC2,16000,640,4.069330
EC2,16000,650,4.174741
EC2,16000,660,4.343125
EC2,16000,670,4.389149
EC2,16000,680,4.499370
EC2,16000,690,4.621349
EC2,16000,700,4.720052
EC2,16000,710,4.832351
EC2,16000,720,4.945365
EC2,16000,730,5.059649
EC2,16000,740,5.176198
EC2,16000,750,5.292863
EC2,16000,760,5.410282
EC2,16000,770,5.529153
EC2,16000,780,5.650931
EC2,16000,790,5.768464
EC2,16000,800,5.891032
EC2,16000,810,6.026742
